V1,V2,V3,V4,V5,V6,V7,V8
202407,20240713,9,303,배산역,129.095498,35.173504,476
202407,20240713,9,304,물만골역,129.085748,35.176808,378
202407,20240713,9,305,연산역(3호선),129.081526,35.186173,909
202407,20240713,9,306,거제역,129.073941,35.188589,605
202407,20240713,9,307,종합운동장역,129.067504,35.19125,614
202407,20240713,9,308,사직역,129.064996,35.198998,685
202407,20240713,9,309,미남역(3호선),129.068061,35.205503,1033
202407,20240713,9,310,만덕역,129.036527,35.213,624
202407,20240713,9,311,남산정역,129.023928,35.21334,547
202407,20240713,9,312,숙등역,129.012749,35.21197,384
202407,20240713,9,313,덕천역(3호선),129.005671,35.210215,1219
202407,20240713,9,314,구포역,128.996366,35.206697,363
202407,20240713,9,315,강서구청역,128.981756,35.211247,236
202407,20240713,9,316,체육공원역,128.9696515,35.212577,121
202407,20240713,9,317,대저역,128.9610488,35.213386,828
202407,20240713,9,402,동래역(4호선),129.077082,35.204834,232
202407,20240713,9,403,수안역,129.083806,35.201828,356
202407,20240713,9,404,낙민역,129.090774,35.200254,181
202407,20240713,9,405,충렬사역,129.097636,35.199859,312
202407,20240713,9,406,명장역,129.101517,35.205143,324
202407,20240713,9,407,서동역,129.107683,35.213333,246
202407,20240713,9,408,금사역,129.115153,35.215829,160
202407,20240713,9,409,반여농산물시장역,129.124061,35.217779,175
202407,20240713,9,410,석대역,129.137179,35.21811162,17
202407,20240713,9,411,영산대역,129.146149,35.225777,303
202407,20240713,9,412,윗반송역,129.154024,35.232506,263
202407,20240713,9,413,고촌역,129.1604437,35.236031,63
202407,20240713,9,414,안평역,129.171823,35.237363,207
202407,20240713,9,95,다대포해수욕장,128.9641,35.04867,561
202407,20240713,9,96,다대포항역,128.9713,35.05782,392
202407,20240713,9,97,낫개역,128.979873,35.065265,494
202407,20240713,9,98,신장림역,128.977041,35.074433,321
202407,20240713,9,99,장림역,128.9775,35.08109,326
202407,20240714,0,100,동매역,128.9742,35.0899,16
202407,20240714,0,101,신평역,128.960564,35.095179,32
202407,20240714,0,102,하단역,128.966803,35.10618,74
202407,20240714,0,103,당리역,128.973846,35.103532,24
202407,20240714,0,104,사하역,128.9831,35.099847,20
202407,20240714,0,105,괴정역,128.992144,35.099816,33
202407,20240714,0,106,대티역,128.999936,35.103126,16
202407,20240714,0,107,서대신역,129.012178,35.110937,14
202407,20240714,0,108,동대신역,129.017684,35.110452,23
202407,20240714,0,109,토성역,129.019776,35.100727,24
202407,20240714,0,110,자갈치역,129.02667,35.097372,36
202407,20240714,0,111,남포역,129.034869,35.097953,38
202407,20240714,0,112,중앙역,129.036371,35.103837,11
202407,20240714,0,113,부산역,129.0397,35.115224,25
202407,20240714,0,114,초량역,129.043039,35.121168,9
202407,20240714,0,115,부산진역,129.047894,35.127787,9
202407,20240714,0,116,좌천역,129.054455,35.134361,7
202407,20240714,0,117,범일역,129.059352,35.140952,15
202407,20240714,0,118,범내골역,129.059261,35.1474,13
202407,20240714,0,119,서면역(1호선),129.059556,35.158282,48
202407,20240714,0,120,부전역,129.062952,35.162587,19
202407,20240714,0,121,양정역,129.071366,35.173122,16
202407,20240714,0,122,시청역,129.076642,35.179837,20
202407,20240714,0,123,연산역,129.081534,35.186168,33
202407,20240714,0,124,교대역,129.080035,35.19605,21
202407,20240714,0,125,동래역,129.078506,35.205641,46
202407,20240714,0,126,명륜역,129.079659,35.212551,24
202407,20240714,0,127,온천장역,129.086437,35.220249,50
202407,20240714,0,128,부산대역,129.089358,35.229609,58
202407,20240714,0,129,장전역,129.088111,35.23809095,45
202407,20240714,0,130,구서역,129.091327,35.247407,36
202407,20240714,0,131,두실역,129.091386,35.256959,29
202407,20240714,0,132,남산역,129.092496,35.265404,29
202407,20240714,0,133,범어사역,129.092679,35.273105,34
202407,20240714,0,134,노포역,129.094967,35.28468657,49
202407,20240714,0,201,장산역,129.176986,35.169914,79
202407,20240714,0,202,중동역,129.168091,35.1667051,33
202407,20240714,0,203,해운대역,129.158908,35.163672,41
202407,20240714,0,204,동백역,129.147897,35.161484,18
202407,20240714,0,205,시립미술관역,129.138933,35.168844,23
202407,20240714,0,206,센텀시티역,129.131745,35.168827,26
202407,20240714,0,207,민락역,129.121909,35.167228,12
202407,20240714,0,208,수영역,129.114713,35.165227,59
202407,20240714,0,209,광안역,129.113168,35.157916,33
202407,20240714,0,210,금련산역,129.110961,35.149771,19
202407,20240714,0,211,남천역,129.107978,35.142139,16
202407,20240714,0,212,경성대부경대역,129.100548,35.137585,53
202407,20240714,0,213,대연역,129.092161,35.135153,23
202407,20240714,0,214,못골역,129.084415,35.134731,8
202407,20240714,0,215,지게골역,129.074365,35.135574,4
202407,20240714,0,216,문현역,129.067399,35.139151,7
202407,20240714,0,217,국제금융센터부산은행역,129.066755,35.145817,5
202407,20240714,0,218,전포역,129.065374,35.153102,22
202407,20240714,0,219,서면역(2호선),129.059084,35.15774,48
202407,20240714,0,220,부암역,129.050185,35.157444,13
202407,20240714,0,221,가야역,129.042817,35.155883,8
202407,20240714,0,222,동의대역,129.03275,35.153986,15
202407,20240714,0,223,개금역,129.020533,35.153284,20
202407,20240714,0,224,냉정역,129.012255,35.151254,17
202407,20240714,0,225,주례역,129.003077,35.150508,17
202407,20240714,0,226,감전역,128.991146,35.155528,9
202407,20240714,0,227,사상역,128.984621,35.162361,54
202407,20240714,0,228,덕포역,128.983955,35.173754,15
202407,20240714,0,229,모덕역,128.985621,35.180366,3
202407,20240714,0,230,모라역,128.988655,35.189663,15
202407,20240714,0,231,구남역,128.994928,35.196804,15
202407,20240714,0,232,구명역,128.999322,35.20252,12
202407,20240714,0,233,덕천역(2호선),129.005673,35.210219,18
202407,20240714,0,234,수정역,129.009198,35.223356,31
202407,20240714,0,235,화명역,129.013918,35.236278,56
202407,20240714,0,236,율리역,129.012918,35.246714,24
202407,20240714,0,237,동원역,129.012392,35.258656,8
202407,20240714,0,238,금곡역,129.0169054,35.267248,13
202407,20240714,0,239,호포역,129.017097,35.280406,9
202407,20240714,0,240,증산역,129.010246,35.308302,34
202407,20240714,0,241,부산대양산캠퍼스역,129.0139408,35.316955,12
202407,20240714,0,242,남양산역,129.019457,35.325359,32
202407,20240714,0,243,양산역,129.026391,35.33872773,46
202407,20240714,0,302,망미역,129.108225,35.171528,14
202407,20240714,0,303,배산역,129.095498,35.173504,15
202407,20240714,0,304,물만골역,129.085748,35.176808,8
202407,20240714,0,305,연산역(3호선),129.081526,35.186173,22
202407,20240714,0,306,거제역,129.073941,35.188589,8
202407,20240714,0,307,종합운동장역,129.067504,35.19125,16
202407,20240714,0,308,사직역,129.064996,35.198998,19
202407,20240714,0,309,미남역(3호선),129.068061,35.205503,31
202407,20240714,0,310,만덕역,129.036527,35.213,27
202407,20240714,0,311,남산정역,129.023928,35.21334,15
202407,20240714,0,312,숙등역,129.012749,35.21197,11
202407,20240714,0,313,덕천역(3호선),129.005671,35.210215,34
202407,20240714,0,314,구포역,128.996366,35.206697,6
202407,20240714,0,315,강서구청역,128.981756,35.211247,3
202407,20240714,0,316,체육공원역,128.9696515,35.212577,2
202407,20240714,0,317,대저역,128.9610488,35.213386,11
202407,20240714,0,402,동래역(4호선),129.077082,35.204834,8
202407,20240714,0,403,수안역,129.083806,35.201828,7
202407,20240714,0,404,낙민역,129.090774,35.200254,4
202407,20240714,0,405,충렬사역,129.097636,35.199859,9
202407,20240714,0,406,명장역,129.101517,35.205143,12
202407,20240714,0,407,서동역,129.107683,35.213333,7
202407,20240714,0,408,금사역,129.115153,35.215829,4
202407,20240714,0,409,반여농산물시장역,129.124061,35.217779,3
202407,20240714,0,411,영산대역,129.146149,35.225777,20
202407,20240714,0,412,윗반송역,129.154024,35.232506,15
202407,20240714,0,413,고촌역,129.1604437,35.236031,2
202407,20240714,0,414,안평역,129.171823,35.237363,12
202407,20240714,0,95,다대포해수욕장,128.9641,35.04867,29
202407,20240714,0,96,다대포항역,128.9713,35.05782,18
202407,20240714,0,97,낫개역,128.979873,35.065265,32
202407,20240714,0,98,신장림역,128.977041,35.074433,16
202407,20240714,0,99,장림역,128.9775,35.08109,16
202407,20240714,10,100,동매역,128.9742,35.0899,291
202407,20240714,10,101,신평역,128.960564,35.095179,428
202407,20240714,10,102,하단역,128.966803,35.10618,1348
202407,20240714,10,103,당리역,128.973846,35.103532,502
202407,20240714,10,104,사하역,128.9831,35.099847,358
202407,20240714,10,105,괴정역,128.992144,35.099816,718
202407,20240714,10,106,대티역,128.999936,35.103126,317
202407,20240714,10,107,서대신역,129.012178,35.110937,259
202407,20240714,10,108,동대신역,129.017684,35.110452,524
202407,20240714,10,109,토성역,129.019776,35.100727,667
202407,20240714,10,110,자갈치역,129.02667,35.097372,1477
202407,20240714,10,111,남포역,129.034869,35.097953,1571
202407,20240714,10,112,중앙역,129.036371,35.103837,512
202407,20240714,10,113,부산역,129.0397,35.115224,1870
202407,20240714,10,114,초량역,129.043039,35.121168,453
202407,20240714,10,115,부산진역,129.047894,35.127787,513
202407,20240714,10,116,좌천역,129.054455,35.134361,325
202407,20240714,10,117,범일역,129.059352,35.140952,1094
202407,20240714,10,118,범내골역,129.059261,35.1474,713
202407,20240714,10,119,서면역(1호선),129.059556,35.158282,2741
202407,20240714,10,120,부전역,129.062952,35.162587,1348
202407,20240714,10,121,양정역,129.071366,35.173122,909
202407,20240714,10,122,시청역,129.076642,35.179837,1000
202407,20240714,10,123,연산역,129.081534,35.186168,1367
202407,20240714,10,124,교대역,129.080035,35.19605,1170
202407,20240714,10,125,동래역,129.078506,35.205641,1431
202407,20240714,10,126,명륜역,129.079659,35.212551,838
202407,20240714,10,127,온천장역,129.086437,35.220249,1254
202407,20240714,10,128,부산대역,129.089358,35.229609,1234
202407,20240714,10,129,장전역,129.088111,35.23809095,934
202407,20240714,10,130,구서역,129.091327,35.247407,742
202407,20240714,10,131,두실역,129.091386,35.256959,565
202407,20240714,10,132,남산역,129.092496,35.265404,497
202407,20240714,10,133,범어사역,129.092679,35.273105,681
202407,20240714,10,134,노포역,129.094967,35.28468657,1068
202407,20240714,10,201,장산역,129.176986,35.169914,1209
202407,20240714,10,202,중동역,129.168091,35.1667051,649
202407,20240714,10,203,해운대역,129.158908,35.163672,1099
202407,20240714,10,204,동백역,129.147897,35.161484,600
202407,20240714,10,205,시립미술관역,129.138933,35.168844,893
202407,20240714,10,206,센텀시티역,129.131745,35.168827,1405
202407,20240714,10,207,민락역,129.121909,35.167228,313
202407,20240714,10,208,수영역,129.114713,35.165227,1194
202407,20240714,10,209,광안역,129.113168,35.157916,866
202407,20240714,10,210,금련산역,129.110961,35.149771,597
202407,20240714,10,211,남천역,129.107978,35.142139,536
202407,20240714,10,212,경성대부경대역,129.100548,35.137585,1123
202407,20240714,10,213,대연역,129.092161,35.135153,768
202407,20240714,10,214,못골역,129.084415,35.134731,360
202407,20240714,10,215,지게골역,129.074365,35.135574,212
202407,20240714,10,216,문현역,129.067399,35.139151,363
202407,20240714,10,217,국제금융센터부산은행역,129.066755,35.145817,308
202407,20240714,10,218,전포역,129.065374,35.153102,626
202407,20240714,10,219,서면역(2호선),129.059084,35.15774,1642
202407,20240714,10,220,부암역,129.050185,35.157444,430
202407,20240714,10,221,가야역,129.042817,35.155883,266
202407,20240714,10,222,동의대역,129.03275,35.153986,464
202407,20240714,10,223,개금역,129.020533,35.153284,577
202407,20240714,10,224,냉정역,129.012255,35.151254,448
202407,20240714,10,225,주례역,129.003077,35.150508,491
202407,20240714,10,226,감전역,128.991146,35.155528,247
202407,20240714,10,227,사상역,128.984621,35.162361,1734
202407,20240714,10,228,덕포역,128.983955,35.173754,306
202407,20240714,10,229,모덕역,128.985621,35.180366,80
202407,20240714,10,230,모라역,128.988655,35.189663,318
202407,20240714,10,231,구남역,128.994928,35.196804,311
202407,20240714,10,232,구명역,128.999322,35.20252,243
202407,20240714,10,233,덕천역(2호선),129.005673,35.210219,555
202407,20240714,10,234,수정역,129.009198,35.223356,431
202407,20240714,10,235,화명역,129.013918,35.236278,779
202407,20240714,10,236,율리역,129.012918,35.246714,344
202407,20240714,10,237,동원역,129.012392,35.258656,114
202407,20240714,10,238,금곡역,129.0169054,35.267248,194
202407,20240714,10,239,호포역,129.017097,35.280406,84
202407,20240714,10,240,증산역,129.010246,35.308302,359
202407,20240714,10,241,부산대양산캠퍼스역,129.0139408,35.316955,121
202407,20240714,10,242,남양산역,129.019457,35.325359,256
202407,20240714,10,243,양산역,129.026391,35.33872773,504
202407,20240714,10,302,망미역,129.108225,35.171528,358
202407,20240714,10,303,배산역,129.095498,35.173504,357
202407,20240714,10,304,물만골역,129.085748,35.176808,281
202407,20240714,10,305,연산역(3호선),129.081526,35.186173,694
202407,20240714,10,306,거제역,129.073941,35.188589,443
202407,20240714,10,307,종합운동장역,129.067504,35.19125,454
202407,20240714,10,308,사직역,129.064996,35.198998,502
202407,20240714,10,309,미남역(3호선),129.068061,35.205503,754
202407,20240714,10,310,만덕역,129.036527,35.213,469
202407,20240714,10,311,남산정역,129.023928,35.21334,413
202407,20240714,10,312,숙등역,129.012749,35.21197,296
202407,20240714,10,313,덕천역(3호선),129.005671,35.210215,932
202407,20240714,10,314,구포역,128.996366,35.206697,282
202407,20240714,10,315,강서구청역,128.981756,35.211247,182
202407,20240714,10,316,체육공원역,128.9696515,35.212577,94
202407,20240714,10,317,대저역,128.9610488,35.213386,630
202407,20240714,10,402,동래역(4호선),129.077082,35.204834,182
202407,20240714,10,403,수안역,129.083806,35.201828,276
202407,20240714,10,404,낙민역,129.090774,35.200254,133
202407,20240714,10,405,충렬사역,129.097636,35.199859,241
202407,20240714,10,406,명장역,129.101517,35.205143,252
202407,20240714,10,407,서동역,129.107683,35.213333,190
202407,20240714,10,408,금사역,129.115153,35.215829,124
202407,20240714,10,409,반여농산물시장역,129.124061,35.217779,136
202407,20240714,10,410,석대역,129.137179,35.21811162,13
202407,20240714,10,411,영산대역,129.146149,35.225777,239
202407,20240714,10,412,윗반송역,129.154024,35.232506,207
202407,20240714,10,413,고촌역,129.1604437,35.236031,50
202407,20240714,10,414,안평역,129.171823,35.237363,165
202407,20240714,10,95,다대포해수욕장,128.9641,35.04867,458
202407,20240714,10,96,다대포항역,128.9713,35.05782,317
202407,20240714,10,97,낫개역,128.979873,35.065265,397
202407,20240714,10,98,신장림역,128.977041,35.074433,252
202407,20240714,10,99,장림역,128.9775,35.08109,255
202407,20240714,11,100,동매역,128.9742,35.0899,319
202407,20240714,11,101,신평역,128.960564,35.095179,461
202407,20240714,11,102,하단역,128.966803,35.10618,1474
202407,20240714,11,103,당리역,128.973846,35.103532,555
202407,20240714,11,104,사하역,128.9831,35.099847,393
202407,20240714,11,105,괴정역,128.992144,35.099816,803
202407,20240714,11,106,대티역,128.999936,35.103126,350
202407,20240714,11,107,서대신역,129.012178,35.110937,286
202407,20240714,11,108,동대신역,129.017684,35.110452,572
202407,20240714,11,109,토성역,129.019776,35.100727,735
202407,20240714,11,110,자갈치역,129.02667,35.097372,1777
202407,20240714,11,111,남포역,129.034869,35.097953,1877
202407,20240714,11,112,중앙역,129.036371,35.103837,564
202407,20240714,11,113,부산역,129.0397,35.115224,2067
202407,20240714,11,114,초량역,129.043039,35.121168,503
202407,20240714,11,115,부산진역,129.047894,35.127787,569
202407,20240714,11,116,좌천역,129.054455,35.134361,346
202407,20240714,11,117,범일역,129.059352,35.140952,1289
202407,20240714,11,118,범내골역,129.059261,35.1474,799
202407,20240714,11,119,서면역(1호선),129.059556,35.158282,3401
202407,20240714,11,120,부전역,129.062952,35.162587,1616
202407,20240714,11,121,양정역,129.071366,35.173122,979
202407,20240714,11,122,시청역,129.076642,35.179837,1084
202407,20240714,11,123,연산역,129.081534,35.186168,1491
202407,20240714,11,124,교대역,129.080035,35.19605,1270
202407,20240714,11,125,동래역,129.078506,35.205641,1550
202407,20240714,11,126,명륜역,129.079659,35.212551,904
202407,20240714,11,127,온천장역,129.086437,35.220249,1348
202407,20240714,11,128,부산대역,129.089358,35.229609,1328
202407,20240714,11,129,장전역,129.088111,35.23809095,1010
202407,20240714,11,130,구서역,129.091327,35.247407,804
202407,20240714,11,131,두실역,129.091386,35.256959,611
202407,20240714,11,132,남산역,129.092496,35.265404,543
202407,20240714,11,133,범어사역,129.092679,35.273105,754
202407,20240714,11,134,노포역,129.094967,35.28468657,1184
202407,20240714,11,201,장산역,129.176986,35.169914,1297
202407,20240714,11,202,중동역,129.168091,35.1667051,696
202407,20240714,11,203,해운대역,129.158908,35.163672,1484
202407,20240714,11,204,동백역,129.147897,35.161484,648
202407,20240714,11,205,시립미술관역,129.138933,35.168844,969
202407,20240714,11,206,센텀시티역,129.131745,35.168827,1524
202407,20240714,11,207,민락역,129.121909,35.167228,337
202407,20240714,11,208,수영역,129.114713,35.165227,1298
202407,20240714,11,209,광안역,129.113168,35.157916,955
202407,20240714,11,210,금련산역,129.110961,35.149771,648
202407,20240714,11,211,남천역,129.107978,35.142139,581
202407,20240714,11,212,경성대부경대역,129.100548,35.137585,1222
202407,20240714,11,213,대연역,129.092161,35.135153,835
202407,20240714,11,214,못골역,129.084415,35.134731,391
202407,20240714,11,215,지게골역,129.074365,35.135574,229
202407,20240714,11,216,문현역,129.067399,35.139151,391
202407,20240714,11,217,국제금융센터부산은행역,129.066755,35.145817,331
202407,20240714,11,218,전포역,129.065374,35.153102,711
202407,20240714,11,219,서면역(2호선),129.059084,35.15774,2058
202407,20240714,11,220,부암역,129.050185,35.157444,464
202407,20240714,11,221,가야역,129.042817,35.155883,290
202407,20240714,11,222,동의대역,129.03275,35.153986,505
202407,20240714,11,223,개금역,129.020533,35.153284,626
202407,20240714,11,224,냉정역,129.012255,35.151254,487
202407,20240714,11,225,주례역,129.003077,35.150508,533
202407,20240714,11,226,감전역,128.991146,35.155528,269
202407,20240714,11,227,사상역,128.984621,35.162361,2001
202407,20240714,11,228,덕포역,128.983955,35.173754,330
202407,20240714,11,229,모덕역,128.985621,35.180366,81
202407,20240714,11,230,모라역,128.988655,35.189663,352
202407,20240714,11,231,구남역,128.994928,35.196804,336
202407,20240714,11,232,구명역,128.999322,35.20252,263
202407,20240714,11,233,덕천역(2호선),129.005673,35.210219,614
202407,20240714,11,234,수정역,129.009198,35.223356,463
202407,20240714,11,235,화명역,129.013918,35.236278,845
202407,20240714,11,236,율리역,129.012918,35.246714,372
202407,20240714,11,237,동원역,129.012392,35.258656,126
202407,20240714,11,238,금곡역,129.0169054,35.267248,212
202407,20240714,11,239,호포역,129.017097,35.280406,91
202407,20240714,11,240,증산역,129.010246,35.308302,381
202407,20240714,11,241,부산대양산캠퍼스역,129.0139408,35.316955,129
202407,20240714,11,242,남양산역,129.019457,35.325359,274
202407,20240714,11,243,양산역,129.026391,35.33872773,545
202407,20240714,11,302,망미역,129.108225,35.171528,387
202407,20240714,11,303,배산역,129.095498,35.173504,383
202407,20240714,11,304,물만골역,129.085748,35.176808,301
202407,20240714,11,305,연산역(3호선),129.081526,35.186173,754
202407,20240714,11,306,거제역,129.073941,35.188589,474
202407,20240714,11,307,종합운동장역,129.067504,35.19125,487
202407,20240714,11,308,사직역,129.064996,35.198998,544
202407,20240714,11,309,미남역(3호선),129.068061,35.205503,810
202407,20240714,11,310,만덕역,129.036527,35.213,506
202407,20240714,11,311,남산정역,129.023928,35.21334,445
202407,20240714,11,312,숙등역,129.012749,35.21197,320
202407,20240714,11,313,덕천역(3호선),129.005671,35.210215,1016
202407,20240714,11,314,구포역,128.996366,35.206697,305
202407,20240714,11,315,강서구청역,128.981756,35.211247,196
202407,20240714,11,316,체육공원역,128.9696515,35.212577,97
202407,20240714,11,317,대저역,128.9610488,35.213386,663
202407,20240714,11,402,동래역(4호선),129.077082,35.204834,199
202407,20240714,11,403,수안역,129.083806,35.201828,302
202407,20240714,11,404,낙민역,129.090774,35.200254,144
202407,20240714,11,405,충렬사역,129.097636,35.199859,262
202407,20240714,11,406,명장역,129.101517,35.205143,273
202407,20240714,11,407,서동역,129.107683,35.213333,205
202407,20240714,11,408,금사역,129.115153,35.215829,134
202407,20240714,11,409,반여농산물시장역,129.124061,35.217779,147
202407,20240714,11,410,석대역,129.137179,35.21811162,14
202407,20240714,11,411,영산대역,129.146149,35.225777,257
202407,20240714,11,412,윗반송역,129.154024,35.232506,224
202407,20240714,11,413,고촌역,129.1604437,35.236031,54
202407,20240714,11,414,안평역,129.171823,35.237363,176
202407,20240714,11,95,다대포해수욕장,128.9641,35.04867,506
202407,20240714,11,96,다대포항역,128.9713,35.05782,353
202407,20240714,11,97,낫개역,128.979873,35.065265,440
202407,20240714,11,98,신장림역,128.977041,35.074433,278
202407,20240714,11,99,장림역,128.9775,35.08109,281
202407,20240714,12,100,동매역,128.9742,35.0899,339
202407,20240714,12,101,신평역,128.960564,35.095179,490
202407,20240714,12,102,하단역,128.966803,35.10618,1559
202407,20240714,12,103,당리역,128.973846,35.103532,589
202407,20240714,12,104,사하역,128.9831,35.099847,418
202407,20240714,12,105,괴정역,128.992144,35.099816,857
202407,20240714,12,106,대티역,128.999936,35.103126,370
202407,20240714,12,107,서대신역,129.012178,35.110937,303
202407,20240714,12,108,동대신역,129.017684,35.110452,606
202407,20240714,12,109,토성역,129.019776,35.100727,778
202407,20240714,12,110,자갈치역,129.02667,35.097372,1883
202407,20240714,12,111,남포역,129.034869,35.097953,1989
202407,20240714,12,112,중앙역,129.036371,35.103837,596
202407,20240714,12,113,부산역,129.0397,35.115224,2178
202407,20240714,12,114,초량역,129.043039,35.121168,522
202407,20240714,12,115,부산진역,129.047894,35.127787,591
202407,20240714,12,116,좌천역,129.054455,35.134361,360
202407,20240714,12,117,범일역,129.059352,35.140952,1357
202407,20240714,12,118,범내골역,129.059261,35.1474,841
202407,20240714,12,119,서면역(1호선),129.059556,35.158282,3682
202407,20240714,12,120,부전역,129.062952,35.162587,1701
202407,20240714,12,121,양정역,129.071366,35.173122,1031
202407,20240714,12,122,시청역,129.076642,35.179837,1141
202407,20240714,12,123,연산역,129.081534,35.186168,1588
202407,20240714,12,124,교대역,129.080035,35.19605,1337
202407,20240714,12,125,동래역,129.078506,35.205641,1650
202407,20240714,12,126,명륜역,129.079659,35.212551,952
202407,20240714,12,127,온천장역,129.086437,35.220249,1430
202407,20240714,12,128,부산대역,129.089358,35.229609,1424
202407,20240714,12,129,장전역,129.088111,35.23809095,1068
202407,20240714,12,130,구서역,129.091327,35.247407,851
202407,20240714,12,131,두실역,129.091386,35.256959,634
202407,20240714,12,132,남산역,129.092496,35.265404,564
202407,20240714,12,133,범어사역,129.092679,35.273105,779
202407,20240714,12,134,노포역,129.094967,35.28468657,1254
202407,20240714,12,201,장산역,129.176986,35.169914,1380
202407,20240714,12,202,중동역,129.168091,35.1667051,742
202407,20240714,12,203,해운대역,129.158908,35.163672,1617
202407,20240714,12,204,동백역,129.147897,35.161484,692
202407,20240714,12,205,시립미술관역,129.138933,35.168844,1026
202407,20240714,12,206,센텀시티역,129.131745,35.168827,1614
202407,20240714,12,207,민락역,129.121909,35.167228,358
202407,20240714,12,208,수영역,129.114713,35.165227,1393
202407,20240714,12,209,광안역,129.113168,35.157916,1023
202407,20240714,12,210,금련산역,129.110961,35.149771,694
202407,20240714,12,211,남천역,129.107978,35.142139,623
202407,20240714,12,212,경성대부경대역,129.100548,35.137585,1381
202407,20240714,12,213,대연역,129.092161,35.135153,868
202407,20240714,12,214,못골역,129.084415,35.134731,407
202407,20240714,12,215,지게골역,129.074365,35.135574,238
202407,20240714,12,216,문현역,129.067399,35.139151,413
202407,20240714,12,217,국제금융센터부산은행역,129.066755,35.145817,349
202407,20240714,12,218,전포역,129.065374,35.153102,780
202407,20240714,12,219,서면역(2호선),129.059084,35.15774,2275
202407,20240714,12,220,부암역,129.050185,35.157444,489
202407,20240714,12,221,가야역,129.042817,35.155883,305
202407,20240714,12,222,동의대역,129.03275,35.153986,532
202407,20240714,12,223,개금역,129.020533,35.153284,668
202407,20240714,12,224,냉정역,129.012255,35.151254,518
202407,20240714,12,225,주례역,129.003077,35.150508,567
202407,20240714,12,226,감전역,128.991146,35.155528,284
202407,20240714,12,227,사상역,128.984621,35.162361,2150
202407,20240714,12,228,덕포역,128.983955,35.173754,351
202407,20240714,12,229,모덕역,128.985621,35.180366,85
202407,20240714,12,230,모라역,128.988655,35.189663,370
202407,20240714,12,231,구남역,128.994928,35.196804,355
202407,20240714,12,232,구명역,128.999322,35.20252,277
202407,20240714,12,233,덕천역(2호선),129.005673,35.210219,643
202407,20240714,12,234,수정역,129.009198,35.223356,497
202407,20240714,12,235,화명역,129.013918,35.236278,916
202407,20240714,12,236,율리역,129.012918,35.246714,396
202407,20240714,12,237,동원역,129.012392,35.258656,129
202407,20240714,12,238,금곡역,129.0169054,35.267248,220
202407,20240714,12,239,호포역,129.017097,35.280406,95
202407,20240714,12,240,증산역,129.010246,35.308302,404
202407,20240714,12,241,부산대양산캠퍼스역,129.0139408,35.316955,136
202407,20240714,12,242,남양산역,129.019457,35.325359,289
202407,20240714,12,243,양산역,129.026391,35.33872773,585
202407,20240714,12,302,망미역,129.108225,35.171528,408
202407,20240714,12,303,배산역,129.095498,35.173504,402
202407,20240714,12,304,물만골역,129.085748,35.176808,316
202407,20240714,12,305,연산역(3호선),129.081526,35.186173,802
202407,20240714,12,306,거제역,129.073941,35.188589,498
202407,20240714,12,307,종합운동장역,129.067504,35.19125,512
202407,20240714,12,308,사직역,129.064996,35.198998,574
202407,20240714,12,309,미남역(3호선),129.068061,35.205503,861
202407,20240714,12,310,만덕역,129.036527,35.213,531
202407,20240714,12,311,남산정역,129.023928,35.21334,463
202407,20240714,12,312,숙등역,129.012749,35.21197,337
202407,20240714,12,313,덕천역(3호선),129.005671,35.210215,1112
202407,20240714,12,314,구포역,128.996366,35.206697,321
202407,20240714,12,315,강서구청역,128.981756,35.211247,207
202407,20240714,12,316,체육공원역,128.9696515,35.212577,102
202407,20240714,12,317,대저역,128.9610488,35.213386,697
202407,20240714,12,402,동래역(4호선),129.077082,35.204834,211
202407,20240714,12,403,수안역,129.083806,35.201828,317
202407,20240714,12,404,낙민역,129.090774,35.200254,153
202407,20240714,12,405,충렬사역,129.097636,35.199859,273
202407,20240714,12,406,명장역,129.101517,35.205143,285
202407,20240714,12,407,서동역,129.107683,35.213333,215
202407,20240714,12,408,금사역,129.115153,35.215829,141
202407,20240714,12,409,반여농산물시장역,129.124061,35.217779,154
202407,20240714,12,410,석대역,129.137179,35.21811162,15
202407,20240714,12,411,영산대역,129.146149,35.225777,273
202407,20240714,12,412,윗반송역,129.154024,35.232506,236
202407,20240714,12,413,고촌역,129.1604437,35.236031,57
202407,20240714,12,414,안평역,129.171823,35.237363,186
202407,20240714,12,95,다대포해수욕장,128.9641,35.04867,542
202407,20240714,12,96,다대포항역,128.9713,35.05782,378
202407,20240714,12,97,낫개역,128.979873,35.065265,471
202407,20240714,12,98,신장림역,128.977041,35.074433,291
202407,20240714,12,99,장림역,128.9775,35.08109,301
202407,20240714,13,100,동매역,128.9742,35.0899,343
202407,20240714,13,101,신평역,128.960564,35.095179,497
202407,20240714,13,102,하단역,128.966803,35.10618,1626
202407,20240714,13,103,당리역,128.973846,35.103532,587
202407,20240714,13,104,사하역,128.9831,35.099847,416
202407,20240714,13,105,괴정역,128.992144,35.099816,858
202407,20240714,13,106,대티역,128.999936,35.103126,362
202407,20240714,13,107,서대신역,129.012178,35.110937,299
202407,20240714,13,108,동대신역,129.017684,35.110452,595
202407,20240714,13,109,토성역,129.019776,35.100727,776
202407,20240714,13,110,자갈치역,129.02667,35.097372,1921
202407,20240714,13,111,남포역,129.034869,35.097953,2054
202407,20240714,13,112,중앙역,129.036371,35.103837,588
202407,20240714,13,113,부산역,129.0397,35.115224,2226
